SnapshotDate,StockCode,OnHandQty,Warehouse,LastCountDate,WarehouseClean,IsNegativeStock,IsMissingQty
2011-09-19,21265,-68.0,WH-North,2011-09-14,WH-North,True,False
2011-09-19,23093,88.0,WH-London,2011-09-10,WH-London,False,False
2011-09-19,22483,58.0,Warehouse North,,WH-North,False,False
2011-09-19,22637,-55.0,Warehouse North,2011-09-14,WH-North,True,False
2011-09-19,21147,29.0,Main,2011-09-07,WH-London,False,False
2011-09-19,84674,61.0,WH_London,2011-09-13,WH-London,False,False
2011-09-19,90197B,42.0,Warehouse North,2011-09-06,WH-North,False,False
2011-09-19,82616C,28.0,Main,2011-09-12,WH-London,False,False
2011-09-19,90025E,15.0,Main,2011-09-18,WH-London,False,False
2011-09-19,23135,21.0,WH-North,2011-09-16,WH-North,False,False
2011-09-19,90071,59.0,WH-London,2011-09-08,WH-London,False,False
2011-09-19,22779,8.0,,2011-09-07,UNKNOWN,False,False
2011-09-19,84631,41.0,WH-North,2011-09-06,WH-North,False,False
2011-09-19,22248,89.0,WH_London,2011-09-07,WH-London,False,False
2011-09-19,90152C,6.0,WH-North,2011-09-07,WH-North,False,False
2011-09-19,DCGSSBOY,63.0,,2011-09-09,UNKNOWN,False,False
2011-09-19,47469,-66.0,WH-London,2011-09-19,WH-London,True,False
2011-09-19,90152A,41.0,WH_London,2011-09-10,WH-London,False,False
2011-09-19,23440,68.0,WH-North,2011-09-16,WH-North,False,False
2011-09-19,22114,44.0,Warehouse North,,WH-North,False,False
2011-09-19,23204,73.0,WH-London,2011-09-15,WH-London,False,False
2011-09-19,21989,17.0,Main,2011-09-17,WH-London,False,False
2011-09-19,72802C,106.0,Main,2011-09-05,WH-London,False,False
2011-09-19,23057,93.0,WH-London ,,WH-London,False,False
2011-09-19,23068,-16.0,Main,2011-09-12,WH-London,True,False
2011-09-19,23085,85.0,WH-London,2011-09-12,WH-London,False,False
2011-09-19,84805B,32.0,,2011-09-16,UNKNOWN,False,False
2011-09-19,46000P,92.0,WH-London ,2011-09-10,WH-London,False,False
2011-09-19,84789,80.0,WH_London,2011-09-18,WH-London,False,False
2011-09-19,23692,17.0,,2011-09-08,UNKNOWN,False,False
2011-09-19,21830,67.0,WH-London ,2011-09-17,WH-London,False,False
2011-09-21,84789,28.0,WH-London,2011-09-09,WH-London,False,False
2011-09-21,82616B,66.0,,2011-09-07,UNKNOWN,False,False
2011-09-21,DCGSSBOY,51.0,WH-North,2011-09-20,WH-North,False,False
2011-09-21,22098,,WH-North,2011-09-20,WH-North,False,True
2011-09-21,21989,9.0,WH-London ,2011-09-09,WH-London,False,False
2011-09-21,21745,56.0,Main,2011-09-17,WH-London,False,False
2011-09-21,21630,63.0,WH-North,2011-09-13,WH-North,False,False
2011-09-21,90026D,-45.0,,2011-09-13,UNKNOWN,True,False
2011-09-21,85026B,,,2011-09-14,UNKNOWN,False,True
2011-09-21,85040A,,Main,2011-09-09,WH-London,False,True
2011-09-21,21504,17.0,Main,2011-09-15,WH-London,False,False
2011-09-21,22923,72.0,WH-North,2011-09-15,WH-North,False,False
2011-09-21,21802,-14.0,Main,2011-09-15,WH-London,True,False
2011-09-21,84805B,78.0,,,UNKNOWN,False,False
2011-09-21,23272,47.0,WH_London,2011-09-07,WH-London,False,False
2011-09-21,82613C,65.0,,2011-09-19,UNKNOWN,False,False
2011-09-21,84596J,68.0,Main,2011-09-13,WH-London,False,False
2011-09-21,72802C,53.0,Main,2011-09-20,WH-London,False,False
2011-09-21,90161B,-38.0,WH-North,,WH-North,True,False
2011-09-21,47593A,83.0,WH_London,2011-09-08,WH-London,False,False
2011-09-21,22671,-1.0,WH-London,2011-09-15,WH-London,True,False
2011-09-21,85024C,89.0,WH-London ,,WH-London,False,False
2011-09-21,23135,16.0,,2011-09-15,UNKNOWN,False,False
2011-09-21,21188,40.0,,2011-09-17,UNKNOWN,False,False
2011-09-21,20963,92.0,Main,2011-09-16,WH-London,False,False
2011-09-21,23547,116.0,WH_London,2011-09-18,WH-London,False,False
2011-09-21,84856S,55.0,WH-London ,2011-09-07,WH-London,False,False
2011-09-21,84674,-9.0,WH-London,2011-09-20,WH-London,True,False
2011-09-21,23060,75.0,WH-London ,2011-09-11,WH-London,False,False
2011-09-21,72800F,48.0,,2011-09-20,UNKNOWN,False,False
2011-09-21,21484,18.0,Main,2011-09-20,WH-London,False,False
2011-09-21,16218,,WH-London,2011-09-19,WH-London,False,True
2011-09-21,23535,10.0,Warehouse North,2011-09-13,WH-North,False,False
2011-09-21,22575,55.0,,2011-09-17,UNKNOWN,False,False
2011-09-21,22066,22.0,Warehouse North,2011-09-14,WH-North,False,False
2011-09-21,85163B,,WH_London,2011-09-18,WH-London,False,True
2011-09-21,23518,0.0,Main,2011-09-10,WH-London,False,False
2011-09-21,22272,31.0,WH_London,2011-09-08,WH-London,False,False
2011-09-21,90201C,65.0,Warehouse North,2011-09-19,WH-North,False,False
2011-09-21,47590B,87.0,,2011-09-09,UNKNOWN,False,False
2011-09-21,22070,92.0,WH-London,2011-09-17,WH-London,False,False
2011-09-21,85136C,4.0,WH-North,,WH-North,False,False
2011-09-21,90001C,43.0,,2011-09-20,UNKNOWN,False,False
2011-09-21,22289,31.0,WH-London,2011-09-17,WH-London,False,False
2011-09-21,21147,46.0,WH_London,2011-09-07,WH-London,False,False
2011-09-21,44092C,92.0,WH-North,2011-09-09,WH-North,False,False
2011-09-21,21865,54.0,WH-North,2011-09-12,WH-North,False,False
2011-09-21,21135,76.0,WH-North,2011-09-07,WH-North,False,False
2011-09-21,10133,116.0,WH-North,2011-09-14,WH-North,False,False
2011-09-21,22882,3.0,Main,,WH-London,False,False
2011-09-21,81952B,,WH-London,2011-09-16,WH-London,False,True
2011-09-21,23619,67.0,WH_London,,WH-London,False,False
2011-09-21,21281,,Warehouse North,2011-09-10,WH-North,False,True
2011-09-21,22904,81.0,WH-London,2011-09-20,WH-London,False,False
2011-09-21,21428,38.0,WH-London,2011-09-18,WH-London,False,False
2011-09-21,23334,56.0,WH-North,2011-09-17,WH-North,False,False
2011-09-21,21791,27.0,,2011-09-11,UNKNOWN,False,False
2011-09-21,21368,81.0,WH-North,2011-09-17,WH-North,False,False
2011-09-21,23342,51.0,Warehouse North,2011-09-21,WH-North,False,False
2011-09-21,20657,92.0,WH_London,2011-09-11,WH-London,False,False
2011-09-21,90197B,92.0,WH-North,2011-09-17,WH-North,False,False
2011-09-21,23440,11.0,Main,2011-09-18,WH-London,False,False
2011-09-21,21009,96.0,WH_London,2011-09-19,WH-London,False,False
2011-09-21,84732B,77.0,WH-London ,2011-09-16,WH-London,False,False
2011-09-21,84559B,45.0,WH_London,2011-09-17,WH-London,False,False
2011-09-21,90065B,75.0,Warehouse North,2011-09-17,WH-North,False,False
2011-09-21,22210,34.0,WH_London,2011-09-13,WH-London,False,False
2011-09-21,85186C,90.0,Warehouse North,2011-09-15,WH-North,False,False
2011-09-21,81950B,52.0,WH_London,2011-09-19,WH-London,False,False
2011-09-21,84638,76.0,,,UNKNOWN,False,False
2011-09-21,90195B,31.0,WH-London ,2011-09-14,WH-London,False,False
2011-09-21,90185B,58.0,,,UNKNOWN,False,False
2011-09-21,79071B,76.0,WH-London,2011-09-21,WH-London,False,False
2011-09-21,23085,59.0,WH_London,2011-09-16,WH-London,False,False
2011-09-21,23189,,WH_London,2011-09-11,WH-London,False,True
2011-09-21,22715,27.0,WH-North,2011-09-18,WH-North,False,False
2011-09-21,84715,59.0,WH_London,2011-09-10,WH-London,False,False
2011-09-21,90143,27.0,WH-North,2011-09-08,WH-North,False,False
2011-09-21,22114,49.0,WH_London,,WH-London,False,False
2011-09-21,23068,35.0,WH_London,2011-09-21,WH-London,False,False
2011-09-23,22470,43.0,WH-London,2011-09-22,WH-London,False,False
2011-09-23,85230F,-2.0,WH-London ,2011-09-16,WH-London,True,False
2011-09-23,90201C,50.0,WH-North,,WH-North,False,False
2011-09-23,15044B,-46.0,Warehouse North,2011-09-15,WH-North,True,False
2011-09-23,84804A,4.0,WH-London,2011-09-12,WH-London,False,False
2011-09-23,84686,60.0,Warehouse North,2011-09-12,WH-North,False,False
2011-09-23,90185B,74.0,Warehouse North,2011-09-15,WH-North,False,False
2011-09-23,23483,59.0,WH-London ,2011-09-17,WH-London,False,False
2011-09-23,90161B,73.0,WH-London ,2011-09-15,WH-London,False,False
2011-09-23,21630,-34.0,WH-London ,2011-09-14,WH-London,True,False
2011-09-23,84789,43.0,WH_London,,WH-London,False,False
2011-09-23,23471,52.0,WH-London ,2011-09-14,WH-London,False,False
2011-09-23,21195,54.0,Warehouse North,2011-09-15,WH-North,False,False
2011-09-23,90177A,-20.0,WH_London,2011-09-10,WH-London,True,False
2011-09-23,21670,22.0,,2011-09-22,UNKNOWN,False,False
2011-09-23,22095,80.0,WH-London ,2011-09-18,WH-London,False,False
2011-09-23,22905,26.0,WH-London ,2011-09-23,WH-London,False,False
2011-09-23,22228,42.0,WH-London,2011-09-22,WH-London,False,False
2011-09-23,22178,48.0,Warehouse North,2011-09-09,WH-North,False,False
2011-09-23,23204,9.0,WH-London,2011-09-15,WH-London,False,False
2011-09-23,22248,97.0,WH_London,2011-09-18,WH-London,False,False
2011-09-23,46000P,49.0,Main,2011-09-09,WH-London,False,False
2011-09-23,20731,24.0,Warehouse North,2011-09-22,WH-North,False,False
2011-09-23,79163,69.0,Warehouse North,2011-09-19,WH-North,False,False
2011-09-23,81952B,41.0,Main,2011-09-10,WH-London,False,False
2011-09-23,90052,51.0,WH-London,,WH-London,False,False
2011-09-23,20996,92.0,WH-London ,2011-09-17,WH-London,False,False
2011-09-23,20771,33.0,WH-London ,2011-09-13,WH-London,False,False
2011-09-23,23272,84.0,WH-North,2011-09-17,WH-North,False,False
2011-09-23,81950B,39.0,Warehouse North,2011-09-20,WH-North,False,False
2011-09-23,21865,52.0,WH-North,2011-09-23,WH-North,False,False
2011-09-23,20677,59.0,WH-London ,2011-09-17,WH-London,False,False
2011-09-23,90152C,39.0,WH-London ,2011-09-19,WH-London,False,False
2011-09-23,22962,19.0,WH-North,2011-09-14,WH-North,False,False
2011-09-23,90001C,-63.0,Main,2011-09-09,WH-London,True,False
2011-09-23,23458,-83.0,WH-London,2011-09-22,WH-London,True,False
2011-09-23,23440,68.0,Warehouse North,2011-09-17,WH-North,False,False
2011-09-23,84715,67.0,WH-London ,2011-09-14,WH-London,False,False
2011-09-23,90025E,36.0,WH-North,2011-09-19,WH-North,False,False
2011-09-23,23140,70.0,WH-North,2011-09-19,WH-North,False,False
2011-09-23,20974,60.0,,2011-09-11,UNKNOWN,False,False
2011-09-23,20966,75.0,,2011-09-12,UNKNOWN,False,False
2011-09-23,90065B,52.0,,2011-09-10,UNKNOWN,False,False
2011-09-23,78124,67.0,Main,2011-09-22,WH-London,False,False
2011-09-23,84559B,35.0,Warehouse North,,WH-North,False,False
2011-09-23,47593A,70.0,Main,2011-09-10,WH-London,False,False
2011-09-23,90214C,12.0,WH-North,2011-09-22,WH-North,False,False
2011-09-23,22483,39.0,WH-London ,2011-09-12,WH-London,False,False
2011-09-23,23135,29.0,WH-North,2011-09-19,WH-North,False,False
2011-09-23,22575,155.0,WH_London,,WH-London,False,False
2011-09-23,84746,69.0,WH-London ,2011-09-23,WH-London,False,False
2011-09-23,21628,17.0,WH-London,2011-09-09,WH-London,False,False
2011-09-23,85107,8.0,Main,2011-09-14,WH-London,False,False
2011-09-23,21222,-2.0,Warehouse North,,WH-North,True,False
2011-09-23,21216,15.0,WH-London ,2011-09-09,WH-London,False,False
2011-09-23,82616B,24.0,WH-London ,2011-09-19,WH-London,False,False
2011-09-23,16218,20.0,WH-North,2011-09-18,WH-North,False,False
2011-09-23,21377,35.0,WH-London,,WH-London,False,False
2011-09-23,84989A,75.0,Main,2011-09-22,WH-London,False,False
2011-09-23,37467,44.0,WH-London,2011-09-11,WH-London,False,False
2011-09-23,84872A,71.0,WH-North,,WH-North,False,False
2011-09-23,21683,18.0,,2011-09-17,UNKNOWN,False,False
2011-09-23,90152A,38.0,WH-North,2011-09-20,WH-North,False,False
2011-09-23,23334,21.0,WH-London,,WH-London,False,False
2011-09-23,22289,63.0,WH-London ,2011-09-12,WH-London,False,False
2011-09-23,21745,44.0,WH_London,2011-09-23,WH-London,False,False
2011-09-23,85119,103.0,WH-North,2011-09-23,WH-North,False,False
2011-09-23,35965,29.0,Main,2011-09-10,WH-London,False,False
2011-09-23,21802,18.0,Main,2011-09-23,WH-London,False,False
2011-09-23,85024C,58.0,WH_London,2011-09-20,WH-London,False,False
2011-09-23,20756,44.0,WH_London,2011-09-13,WH-London,False,False
2011-09-23,22098,65.0,WH_London,2011-09-22,WH-London,False,False
2011-09-23,23547,48.0,WH-London ,2011-09-20,WH-London,False,False
2011-09-23,23159,-45.0,,2011-09-10,UNKNOWN,True,False
2011-09-23,21281,29.0,Warehouse North,2011-09-10,WH-North,False,False
2011-09-23,22066,41.0,Warehouse North,2011-09-09,WH-North,False,False
2011-09-23,21791,4.0,,2011-09-11,UNKNOWN,False,False
2011-09-23,47591D,85.0,Warehouse North,2011-09-22,WH-North,False,False
2011-09-23,84732B,88.0,WH-London,2011-09-22,WH-London,False,False
2011-09-23,21989,78.0,Main,2011-09-21,WH-London,False,False
2011-09-25,90143,36.0,WH_London,2011-09-19,WH-London,False,False
2011-09-25,22185,,WH-North,2011-09-12,WH-North,False,True
2011-09-25,90152A,64.0,WH_London,2011-09-21,WH-London,False,False
2011-09-25,20724,21.0,Main,2011-09-11,WH-London,False,False
2011-09-25,23518,84.0,,2011-09-25,UNKNOWN,False,False
2011-09-25,23341,-21.0,WH-North,2011-09-24,WH-North,True,False
2011-09-25,22228,36.0,WH-London,2011-09-13,WH-London,False,False
2011-09-25,90195B,18.0,Main,2011-09-22,WH-London,False,False
2011-09-25,85024C,87.0,WH-North,2011-09-24,WH-North,False,False
2011-09-25,15036,82.0,Warehouse North,2011-09-18,WH-North,False,False
2011-09-25,22904,66.0,,2011-09-16,UNKNOWN,False,False
2011-09-25,21159,,WH-London ,,WH-London,False,True
2011-09-25,37424,50.0,,2011-09-23,UNKNOWN,False,False
2011-09-25,22030,68.0,WH-North,2011-09-15,WH-North,False,False
2011-09-25,79190B,2.0,Warehouse North,,WH-North,False,False
2011-09-25,22928,40.0,,2011-09-20,UNKNOWN,False,False
2011-09-25,22216,,Warehouse North,2011-09-21,WH-North,False,True
2011-09-25,84856S,22.0,WH-London ,2011-09-11,WH-London,False,False
2011-09-25,84631,57.0,WH-London ,2011-09-18,WH-London,False,False
2011-09-25,35819P,-9.0,,2011-09-25,UNKNOWN,True,False
2011-09-25,21348,65.0,WH_London,2011-09-19,WH-London,False,False
2011-09-25,21865,36.0,WH-London,2011-09-12,WH-London,False,False
2011-09-25,22560,26.0,Warehouse North,2011-09-16,WH-North,False,False
2011-09-25,81950B,72.0,Main,2011-09-13,WH-London,False,False
2011-09-25,22923,93.0,Warehouse North,2011-09-24,WH-North,False,False
2011-09-25,23189,76.0,WH-North,2011-09-22,WH-North,False,False
2011-09-25,79163,25.0,Warehouse North,2011-09-13,WH-North,False,False
2011-09-25,90152C,70.0,Warehouse North,2011-09-21,WH-North,False,False
2011-09-25,37444C,42.0,WH_London,2011-09-18,WH-London,False,False
2011-09-25,22230,,Warehouse North,2011-09-22,WH-North,False,True
2011-09-25,85135A,56.0,Main,2011-09-11,WH-London,False,False
2011-09-25,84849B,-5.0,,2011-09-25,UNKNOWN,True,False
2011-09-25,84674,42.0,WH-London ,2011-09-17,WH-London,False,False
2011-09-25,72802C,25.0,WH-London,2011-09-16,WH-London,False,False
2011-09-25,21147,26.0,WH-North,2011-09-18,WH-North,False,False
2011-09-25,72800F,40.0,WH-North,2011-09-19,WH-North,False,False
2011-09-25,85026B,58.0,WH-London ,2011-09-16,WH-London,False,False
2011-09-25,90065B,77.0,WH-London,2011-09-11,WH-London,False,False
2011-09-25,47591D,,,2011-09-11,UNKNOWN,False,True
2011-09-25,84715,86.0,WH-London ,2011-09-16,WH-London,False,False
2011-09-25,22087,-1.0,WH-London,2011-09-11,WH-London,True,False
2011-09-25,90052,,WH-London,2011-09-23,WH-London,False,True
2011-09-25,23440,111.0,WH-London ,2011-09-21,WH-London,False,False
2011-09-25,21356,,WH-London ,2011-09-22,WH-London,False,True
2011-09-25,23535,87.0,WH-London ,2011-09-18,WH-London,False,False
2011-09-25,22084,49.0,WH-London,,WH-London,False,False
2011-09-25,15044B,47.0,Main,2011-09-14,WH-London,False,False
2011-09-25,22178,78.0,Main,2011-09-22,WH-London,False,False
2011-09-25,21220,73.0,Main,2011-09-17,WH-London,False,False
2011-09-25,23204,-90.0,WH-London ,,WH-London,True,False
2011-09-25,23234,42.0,WH-North,2011-09-15,WH-North,False,False
2011-09-25,23483,,WH_London,2011-09-21,WH-London,False,True
2011-09-25,90025E,42.0,Main,2011-09-11,WH-London,False,False
2011-09-25,20771,16.0,WH-North,2011-09-14,WH-North,False,False
2011-09-25,16010,55.0,WH-North,,WH-North,False,False
2011-09-25,85040A,45.0,WH-North,2011-09-13,WH-North,False,False
2011-09-25,21670,-6.0,WH_London,2011-09-23,WH-London,True,False
2011-09-25,90001C,83.0,WH-North,2011-09-21,WH-North,False,False
2011-09-25,85230F,54.0,WH_London,2011-09-18,WH-London,False,False
2011-09-25,23611,28.0,Main,2011-09-13,WH-London,False,False
2011-09-25,21080,59.0,WH_London,2011-09-17,WH-London,False,False
2011-09-25,90011C,34.0,WH-London,2011-09-19,WH-London,False,False
2011-09-25,90082D,56.0,WH-London ,2011-09-25,WH-London,False,False
2011-09-25,22289,91.0,WH-London,2011-09-23,WH-London,False,False
2011-09-25,21188,61.0,Main,2011-09-12,WH-London,False,False
2011-09-25,22575,35.0,Warehouse North,,WH-North,False,False
2011-09-25,21135,19.0,WH-London,2011-09-12,WH-London,False,False
2011-09-25,85231G,28.0,,2011-09-14,UNKNOWN,False,False
2011-09-25,21265,74.0,WH_London,2011-09-14,WH-London,False,False
2011-09-25,37467,,WH-London ,,WH-London,False,True
2011-09-25,10133,66.0,WH-North,2011-09-21,WH-North,False,False
2011-09-25,90071,41.0,,2011-09-21,UNKNOWN,False,False
2011-09-25,37471,-21.0,Warehouse North,2011-09-14,WH-North,True,False
2011-09-25,90177A,67.0,WH-North,2011-09-14,WH-North,False,False
2011-09-25,23140,25.0,WH-London ,2011-09-13,WH-London,False,False
2011-09-25,84804A,37.0,Main,2011-09-18,WH-London,False,False
2011-09-25,21683,13.0,Main,2011-09-18,WH-London,False,False
2011-09-25,47590B,-21.0,WH_London,2011-09-23,WH-London,True,False
2011-09-25,23057,-76.0,WH_London,2011-09-18,WH-London,True,False
2011-09-25,20803,-81.0,,2011-09-18,UNKNOWN,True,False
2011-09-27,22228,82.0,Warehouse North,2011-09-18,WH-North,False,False
2011-09-27,23518,82.0,WH_London,2011-09-22,WH-London,False,False
2011-09-27,16048,39.0,Warehouse North,2011-09-17,WH-North,False,False
2011-09-27,84660C,69.0,Warehouse North,2011-09-18,WH-North,False,False
2011-09-27,23440,81.0,,2011-09-21,UNKNOWN,False,False
2011-09-27,84638,23.0,Main,2011-09-23,WH-London,False,False
2011-09-27,22332,55.0,WH_London,2011-09-25,WH-London,False,False
2011-09-27,78124,46.0,WH_London,2011-09-24,WH-London,False,False
2011-09-27,22960,-6.0,WH_London,2011-09-23,WH-London,True,False
2011-09-27,90195B,59.0,WH_London,2011-09-27,WH-London,False,False
2011-09-27,17109D,-28.0,WH-London ,2011-09-18,WH-London,True,False
2011-09-27,20966,-81.0,Main,2011-09-15,WH-London,True,False
2011-09-27,21356,27.0,Warehouse North,2011-09-15,WH-North,False,False
2011-09-27,21281,59.0,WH_London,2011-09-26,WH-London,False,False
2011-09-27,16010,53.0,Warehouse North,2011-09-18,WH-North,False,False
2011-09-27,21080,-1.0,WH-London,2011-09-19,WH-London,True,False
2011-09-27,22210,40.0,WH-London,2011-09-20,WH-London,False,False
2011-09-27,21628,60.0,WH-North,2011-09-17,WH-North,False,False
2011-09-27,84631,80.0,WH_London,2011-09-22,WH-London,False,False
2011-09-27,46000P,50.0,WH_London,,WH-London,False,False
2011-09-27,21222,77.0,WH_London,2011-09-16,WH-London,False,False
2011-09-27,23068,66.0,,2011-09-22,UNKNOWN,False,False
2011-09-27,47469,,WH-London ,2011-09-26,WH-London,False,True
2011-09-27,22087,68.0,Main,,WH-London,False,False
2011-09-27,22560,41.0,WH-North,2011-09-13,WH-North,False,False
2011-09-27,84872A,20.0,WH-London ,2011-09-26,WH-London,False,False
2011-09-27,23085,97.0,Warehouse North,2011-09-22,WH-North,False,False
2011-09-27,21802,73.0,Main,,WH-London,False,False
2011-09-27,22923,47.0,Warehouse North,2011-09-24,WH-North,False,False
2011-09-27,22098,,WH-London ,2011-09-22,WH-London,False,True
2011-09-27,85024C,61.0,WH-London,2011-09-23,WH-London,False,False
2011-09-27,22928,24.0,WH-North,2011-09-18,WH-North,False,False
2011-09-27,79071B,39.0,Warehouse North,2011-09-23,WH-North,False,False
2011-09-27,23234,89.0,WH-London,2011-09-26,WH-London,False,False
2011-09-27,16011,49.0,Warehouse North,2011-09-25,WH-North,False,False
2011-09-27,22230,61.0,WH-London ,2011-09-25,WH-London,False,False
2011-09-27,84804A,87.0,Main,2011-09-23,WH-London,False,False
2011-09-27,23060,49.0,WH_London,2011-09-18,WH-London,False,False
2011-09-27,81952B,22.0,WH-London ,,WH-London,False,False
2011-09-27,90185B,53.0,WH-London ,2011-09-15,WH-London,False,False
2011-09-27,23483,33.0,Main,2011-09-24,WH-London,False,False
2011-09-27,82616B,8.0,Warehouse North,2011-09-25,WH-North,False,False
2011-09-27,22905,74.0,WH-London ,2011-09-15,WH-London,False,False
2011-09-27,DCGSSBOY,42.0,WH_London,2011-09-23,WH-London,False,False
2011-09-27,17028J,-39.0,Main,2011-09-26,WH-London,True,False
2011-09-27,22185,57.0,,2011-09-25,UNKNOWN,False,False
2011-09-27,84849B,-57.0,WH-North,2011-09-19,WH-North,True,False
2011-09-27,22066,108.0,WH_London,2011-09-24,WH-London,False,False
2011-09-27,84675,49.0,Warehouse North,2011-09-26,WH-North,False,False
2011-09-27,22715,82.0,WH-London ,2011-09-24,WH-London,False,False
2011-09-27,90026D,69.0,Warehouse North,2011-09-23,WH-North,False,False
2011-09-27,84805B,-32.0,WH-London,2011-09-17,WH-London,True,False
2011-09-27,37471,-60.0,Warehouse North,2011-09-25,WH-North,True,False
2011-09-27,81950B,45.0,WH-North,2011-09-19,WH-North,False,False
2011-09-27,37444C,29.0,Main,2011-09-26,WH-London,False,False
2011-09-27,20963,34.0,,2011-09-19,UNKNOWN,False,False
2011-09-27,90201C,,WH_London,,WH-London,False,True
2011-09-27,85136C,,,2011-09-20,UNKNOWN,False,True
2011-09-27,84715,49.0,,2011-09-22,UNKNOWN,False,False
2011-09-27,21188,33.0,Warehouse North,2011-09-20,WH-North,False,False
2011-09-27,21865,43.0,WH-London ,2011-09-16,WH-London,False,False
2011-09-27,23334,-6.0,WH-North,2011-09-24,WH-North,True,False
2011-09-27,72225C,19.0,WH_London,2011-09-26,WH-London,False,False
2011-09-27,22114,41.0,WH_London,2011-09-16,WH-London,False,False
2011-09-27,22178,100.0,,2011-09-18,UNKNOWN,False,False
2011-09-27,47593A,68.0,Warehouse North,2011-09-19,WH-North,False,False
2011-09-27,22908,20.0,Main,2011-09-19,WH-London,False,False
2011-09-27,90065B,98.0,Warehouse North,2011-09-18,WH-North,False,False
2011-09-27,47590B,49.0,WH_London,,WH-London,False,False
2011-09-27,84596J,15.0,WH_London,2011-09-13,WH-London,False,False
2011-09-27,37424,-47.0,WH-London,2011-09-22,WH-London,True,False
2011-09-27,85135A,79.0,WH-London ,2011-09-18,WH-London,False,False
2011-09-27,23458,15.0,,2011-09-25,UNKNOWN,False,False
2011-09-27,23342,18.0,WH-London,2011-09-19,WH-London,False,False
2011-09-27,22965,104.0,WH-London ,2011-09-24,WH-London,False,False
2011-09-27,85231G,58.0,Main,2011-09-27,WH-London,False,False
2011-09-27,23159,35.0,Warehouse North,2011-09-16,WH-North,False,False
2011-09-27,85230F,46.0,WH-North,2011-09-23,WH-North,False,False
2011-09-27,21670,58.0,WH-North,2011-09-20,WH-North,False,False
2011-09-27,90143,44.0,Main,2011-09-16,WH-London,False,False
2011-09-29,84732B,90.0,WH_London,2011-09-20,WH-London,False,False
2011-09-29,85135A,52.0,WH-North,2011-09-20,WH-North,False,False
2011-09-29,35819P,69.0,WH-London,2011-09-19,WH-London,False,False
2011-09-29,21802,52.0,Main,2011-09-15,WH-London,False,False
2011-09-29,84631,48.0,WH_London,2011-09-17,WH-London,False,False
2011-09-29,21630,76.0,WH_London,2011-09-21,WH-London,False,False
2011-09-29,79160,77.0,WH-London,2011-09-29,WH-London,False,False
2011-09-29,84686,0.0,Warehouse North,2011-09-19,WH-North,False,False
2011-09-29,22084,49.0,Warehouse North,2011-09-27,WH-North,False,False
2011-09-29,84746,111.0,WH-London,2011-09-26,WH-London,False,False
2011-09-29,22415,36.0,WH-North,2011-09-26,WH-North,False,False
2011-09-29,22030,63.0,,2011-09-20,UNKNOWN,False,False
2011-09-29,90201C,87.0,Main,2011-09-15,WH-London,False,False
2011-09-29,23342,16.0,WH-London ,2011-09-24,WH-London,False,False
2011-09-29,22470,,WH_London,2011-09-22,WH-London,False,True
2011-09-29,82613C,2.0,WH_London,2011-09-17,WH-London,False,False
2011-09-29,23068,53.0,WH-North,2011-09-21,WH-North,False,False
2011-09-29,90025E,61.0,WH_London,2011-09-27,WH-London,False,False
2011-09-29,21222,69.0,Warehouse North,2011-09-27,WH-North,False,False
2011-09-29,22923,97.0,WH-North,2011-09-21,WH-North,False,False
2011-09-29,16011,51.0,Main,2011-09-27,WH-London,False,False
2011-09-29,22905,15.0,,2011-09-18,UNKNOWN,False,False
2011-09-29,23471,23.0,Main,2011-09-17,WH-London,False,False
2011-09-29,90152A,27.0,WH-North,2011-09-15,WH-North,False,False
2011-09-29,23334,56.0,WH-London ,2011-09-24,WH-London,False,False
2011-09-29,23272,120.0,Warehouse North,,WH-North,False,False
2011-09-29,35965,47.0,WH-London ,2011-09-29,WH-London,False,False
2011-09-29,37467,91.0,WH-North,2011-09-18,WH-North,False,False
2011-09-29,23518,46.0,Main,2011-09-23,WH-London,False,False
2011-09-29,90001C,15.0,WH_London,2011-09-28,WH-London,False,False
2011-09-29,47469,25.0,WH-London,2011-09-18,WH-London,False,False
2011-09-29,85230F,28.0,Warehouse North,2011-09-21,WH-North,False,False
2011-09-29,84872A,46.0,WH_London,2011-09-29,WH-London,False,False
2011-09-29,21220,,Warehouse North,2011-09-16,WH-North,False,True
2011-09-29,85024C,30.0,WH-London,2011-09-19,WH-London,False,False
2011-09-29,20677,73.0,,2011-09-15,UNKNOWN,False,False
2011-09-29,84849B,81.0,WH-London,2011-09-17,WH-London,False,False
2011-09-29,37424,-42.0,Warehouse North,2011-09-24,WH-North,True,False
2011-09-29,22099,77.0,,2011-09-18,UNKNOWN,False,False
2011-09-29,23535,-8.0,WH_London,2011-09-29,WH-London,True,False
2011-09-29,21195,20.0,WH-London,,WH-London,False,False
2011-09-29,84804A,74.0,Main,2011-09-17,WH-London,False,False
2011-09-29,21484,,WH-London ,2011-09-22,WH-London,False,True
2011-09-29,22671,116.0,,2011-09-20,UNKNOWN,False,False
2011-09-29,22882,47.0,Main,2011-09-29,WH-London,False,False
2011-09-29,81952B,,WH_London,2011-09-25,WH-London,False,True
2011-09-29,85163B,-100.0,Warehouse North,2011-09-28,WH-North,True,False
2011-09-29,90082D,69.0,WH-London ,2011-09-23,WH-London,False,False
2011-09-29,90071,96.0,Main,2011-09-24,WH-London,False,False
2011-09-29,85136C,32.0,,,UNKNOWN,False,False
